smiles,logP,qed,SAS
CC(=O)Nc1ccc2nc(C)c(C)c(C)c(=O)c2c1,2.7372844219207764,0.8175235986709595,2.139164447784424
CC(=O)Nc1ccc(Nc2cccnc2)cc1,2.4123575687408447,0.8174835443496704,1.9595386981964111
CC(=O)Nc1ccc(NC2=C=C(C)C(C)=C2C)cc1,2.634542226791382,0.8174655437469482,2.0573596954345703
CC(C)(C)NC(=O)c1ccc(NC2=CC=CC2)cc1,2.542771100997925,0.8174270987510681,2.332247734069824
CC(=O)Nc1ccc(Nc2ccccc2)nc1,2.5614726543426514,0.8173139095306396,1.9873205423355103
CC1=C(C(=O)NCc2ccc(C)cc2)CCO1,2.000697135925293,0.8172802925109863,1.9224425554275513
CC(=O)Nc1ccc(NC(=O)C2=C(c3ccc(C)cc3)C(=O)CC2)cc1,3.2789530754089355,0.8170860409736633,2.353231191635132
CC(=O)Nc1ccc(NC(=O)CC2=CC(=O)C=C2)cc1,1.305649995803833,0.8166325092315674,2.1302199363708496
CCOC(=O)Nc1ccnc(N[C@H]2CC=Cc3cccnc32)c1,3.071719169616699,0.816563606262207,2.8534302711486816
COC(=O)c1cccc(NC(=O)Nc2ccc(C)cc2)c1,3.2519402503967285,0.8163159489631653,1.736304759979248
CS(C)(=O)=Nc1ccc(NC(=O)C2=CC=CCC2)cc1,2.471290111541748,0.8162650465965271,2.5751774311065674
COC(=O)c1nccnc1NC(=O)c1ccccc1,1.6157759428024292,0.8162399530410767,2.073604106903076
CC(=O)C(=O)Nc1ccc(Nc2cccc(C)c2)cc1,2.8060102462768555,0.8162313103675842,1.8755207061767578
CC(=O)c1ccc(C(=O)n2ccc(=O)cc2C)c(O)c1,1.433534026145935,0.8161851763725281,2.325981855392456
O=C(Nc1ccc(C2=CC=CC2)c(Br)c1)c1ccc(O)nc1,3.775552749633789,0.8160874843597412,2.136381149291992
CC(=O)Nc1ccc(C(=O)NC2=CC=CC2=O)cc1C,1.7641204595565796,0.8159546852111816,2.1969587802886963
Cc1ccc(NC(=O)c2c(C)n[nH]c2C)cc1,2.3201258182525635,0.8156400322914124,1.9962767362594604
CC(=O)Nc1ccc(-c2cccc(C)c2C)cc1,3.9241292476654053,0.8154023289680481,1.7589361667633057
CC1=CC=C[C@H](C(=O)Nc2nncs2)C1,1.5834131240844727,0.8148799538612366,3.4125919342041016
C=CC(=O)N1CC=C(c2ccc(NC(=O)c3ccccc3)cc2)CC1,3.535485029220581,0.8147962689399719,2.0376949310302734
CS(C)(=O)=Nc1ccc(NC(=O)c2ccccc2)cc1,2.85136342048645,0.8147875070571899,1.9668816328048706
C=C1CC(C)(C)C1=C(Nc1ccc(C)cc1)C(=O)O,1.9995309114456177,0.8147384524345398,2.691087007522583
Cc1ccc(C(=O)NCC2=CCCCC2)cc1C,3.0790812969207764,0.8145164251327515,2.0296082496643066
CC(=O)Nc1nnc(C2CCCCC2)s1,2.4213855266571045,0.8143669962882996,2.3801662921905518
C[C]1C=CC=C(C(=O)Nc2cc(C)ccc2C(C)=O)C1,3.1985793113708496,0.8143119215965271,2.299760341644287
CC(=O)Nc1ccc(C2(NC(=O)C(C)=O)CCC2)cc1,1.8951383829116821,0.8142337203025818,2.3644394874572754
CC(=O)Nc1cc(C)ccc1C1=CC(=O)C=C(C)C1,2.711996555328369,0.814074695110321,2.463974714279175
CC(=O)c1ccc(NC(=O)C2=CC(C)(C)CC2)cc1,3.1598191261291504,0.8139150142669678,2.2975456714630127
CC(=O)Nc1ccc(NC(=O)C2=CC(=O)CN2C(C)=O)cc1,0.6956245303153992,0.813894510269165,2.4061946868896484
C=C(C)C(=O)Nc1cc(NC(=O)c2cnnn2C)c(F)cc1F,1.4206916093826294,0.81375652551651,2.6494014263153076
CC(=O)Nc1cccc(NC2=CO[C@H](C)C=C2)c1,2.5552005767822266,0.81363445520401,2.7480642795562744
CC(=O)Nc1ccc(C2=CC(=O)CS2(=O)=O)cc1,1.3883713483810425,0.8136195540428162,2.2771105766296387
COC(=O)Nc1ccccc1NC(=O)c1cc(Br)c(C)s1,3.64569354057312,0.8135135769844055,2.1272776126861572
CC(=O)Nc1ccc(C(=O)C2=CC(=O)C3=CN(C)CCN3C2)cc1,1.7240606546401978,0.8130038976669312,2.2307052612304688
CC(=O)Nc1ccc(C(=O)N[C@@H]2CC=C[C@@H](C)[C@H]2C)cc1,2.597593307495117,0.8126665949821472,3.2765965461730957
CC(C)(C)C(=O)Nc1ccc2c(c1)C(=O)N=C2C(F)(F)F,3.201490640640259,0.8126658797264099,2.4109160900115967
O=C(NC1Cc2ccccc2C1)C1C=CC=CC=C1,2.863377094268799,0.8123893737792969,2.2299156188964844
C=C1CC(C(=O)Nc2ccc(C3(NC(=O)C4CC(=C)C4)CCC3)cc2)C1,3.503026247024536,0.8122184872627258,2.621297597885132
C=C1CC(C(=O)Nc2ccc(NC(C)=O)cc2C)C1,2.2153632640838623,0.8121447563171387,2.188174247741699
CC(=O)N1C[C@H](C)C[C@H](CNc2cnn(-c3cccc(C)c3)c(=O)c2N)C1,2.2366456985473633,0.8120754957199097,3.1831846237182617
CC(=O)Nc1ccc(NC(=O)C2=CC=C(C)C2)cc1,2.0334630012512207,0.8118575811386108,2.0645670890808105
CC(=O)Nc1ccc(NC(=O)C2=CC(=O)C=C2Cl)cc1,1.7328523397445679,0.8114030361175537,2.349785804748535
CC(=O)Nc1ccc(C2=CC(=O)C=C[C@H]2C)cc1,2.4591920375823975,0.8113986253738403,2.6705925464630127
CC(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)CCCN3S(C)(=O)=O)cc1,2.6197946071624756,0.811213493347168,2.0051779747009277
CC(=O)Nc1ccc(NC(=O)C2C=CC(C)=C2)nc1,1.699009656906128,0.8110182881355286,3.106114625930786
CC(=O)Nc1ccc(NC(=O)C2C=CC(=O)C=C2)cc1,1.5725023746490479,0.810752809047699,2.3064794540405273
CCOC(=O)c1cc(C)cc(NC(=O)c2ccccc2)c1,3.6209633350372314,0.8107081651687622,1.7236272096633911
CC(=O)Nc1cccc(-c2cc(C)cc(=O)[nH]2)c1,2.4711878299713135,0.8104987144470215,1.9722926616668701
CC1=NC(=O)C(C)(C)c2ccc(NC(=O)C(F)(F)F)cc21,3.2679691314697266,0.8095954060554504,2.419046401977539
CC(=O)Nc1ccc(NC(=O)C[C@H]2CC=CC(=O)C2)cc1,1.5357859134674072,0.8093720078468323,2.7999260425567627
CC(=O)Nc1ccc(NC(=O)C2C=CC=CC=C2)cc1,2.206547975540161,0.8093067407608032,2.2469489574432373
O=C1CC(C(=O)Nc2ccc(C(F)(F)F)cc2)=Cc2ccccc2N1,4.00081729888916,0.8090817928314209,2.2185916900634766
COC(=O)c1ccccc1NC(=O)C1=C(C)OCC1,2.026853084564209,0.8090474009513855,2.032517194747925
COC(=O)c1ccc(C)cc1NC(=O)C1=CC[C](C)C=C1,2.995608329772949,0.8088836669921875,2.044597625732422
CC(=O)Nc1ccc(NC(=O)C2=CC(=O)C=C(C)C2)cc1,1.715060830116272,0.8086808919906616,2.440984010696411
CC(=O)Nc1ccc(NC(=O)C2=CC=CCC2)cc1,1.874809980392456,0.8085510730743408,2.177757740020752
CC1=C[C@@H](C(=O)O)N(Cc2cccc(C)c2)C(C(=O)O)=N1,0.25195571780204773,0.8084573149681091,3.120887041091919
C=C1C=CC(C(=O)Nc2ccc(C)cc2)=C(C)N1C,2.820114850997925,0.8083937764167786,1.9653862714767456
CC(=O)c1cc(C(F)(F)F)ccc1NC1=C(C)C=C[CH]1,4.126914978027344,0.8082123398780823,2.2561686038970947
CC(=O)Nc1ccc(C)cc1NC(=O)c1ccccc1,2.974583625793457,0.8079063296318054,1.8413996696472168
CC(=O)Nc1cc(C)ccc1NC(=O)c1ccccc1,2.974583625793457,0.8079063296318054,1.8413996696472168
CC(=O)NCC(=O)N[C@@H](C)c1cccc(C)c1,1.4042949676513672,0.8077620267868042,2.4727470874786377
O=C(O)C1=CS[C](NC(=O)c2ccccc2)C=C1,1.5521211624145508,0.8076308369636536,2.1860203742980957
CC(C)(C)C(=O)Nc1ccc(N=C2C=CC=C2)cc1,3.1262168884277344,0.8075440526008606,2.381385564804077
C=C1C(C)=C(C)C(=O)N1c1ccc(NC(C)=O)c(F)c1,2.3359575271606445,0.8072006106376648,2.21798038482666
Cc1ccc(C(=O)N(C)C2C=CC=CC=C2)[nH]1,1.7583531141281128,0.8070518970489502,2.512794017791748
CC(=O)Nc1cccc(Nc2ccccc2)c1,2.9746146202087402,0.806822657585144,1.7596114873886108
C=C1C(C)=CC(=O)C=C1c1ccc(NC(C)=O)cc1,2.640714406967163,0.8067951798439026,2.367851734161377
CN(C1C=CC(=O)C=C1)S(=O)(=O)c1cc(F)ccc1F,1.879270076751709,0.806747317314148,2.499178409576416
C=C1C=C(Cl)CC(C(=O)Nc2ccc(NC(C)=O)cc2)=C1,2.8899219036102295,0.806731641292572,2.2098004817962646
CC(=O)Nc1ccc(NC(=O)C2=CC(=O)CC2)cc1,1.370800256729126,0.8066307902336121,2.10980224609375
Cc1ccc(C)c(NC(=O)c2ccccc2)c1C,3.6283278465270996,0.8065048456192017,1.6956993341445923
O=C(Nc1ccc(N=c2cc[nH]cc2)cc1)C12C=CC(CC1)CC2,3.1385233402252197,0.8064642548561096,3.048637866973877
Cc1cccc(C(=O)Nc2cc(C)ccc2C)c1,3.7746074199676514,0.8063130378723145,1.7872025966644287
CC(=O)Nc1ccc(NC(C)=O)c(C2=CC=CC2)c1,2.020329236984253,0.8060740828514099,2.17204213142395
CC(=O)Nc1ccc(NC2=CC(=O)CCC2)cc1,2.137169599533081,0.8060364723205566,2.1282899379730225
O=C(Nc1ccc(NC(=O)C2C=CC=CC=C2)cc1)c1ccc(F)cc1,3.720853328704834,0.8060042858123779,2.0510122776031494
Cc1ccc(-c2ccc(C(=O)O)cc2)c(C)c1,2.844508171081543,0.8059906363487244,2.0924720764160156
Cc1ccc(C(=O)Nc2ccccc2)c(C)c1,3.562993049621582,0.8058050870895386,1.6875659227371216
CC(=O)Nc1ccc(Nc2ccccc2)cc1,2.9121503829956055,0.8057231903076172,1.7403658628463745
Cc1ccc(NC(=O)c2ccccc2)c(C)c1,3.5699331760406494,0.8055237531661987,1.6574290990829468
CC(C(=O)Nc1ccc(Br)cc1)=C1C=CC=C1,3.4652342796325684,0.8053534030914307,2.0844175815582275
C=C1CC(C)(C(=O)Nc2ccc(NC(C)=O)cc2)C1,2.155877113342285,0.8053159117698669,2.223951578140259
Cc1ccc(NC(=O)c2ccccc2)cc1C,3.5408313274383545,0.805310845375061,1.6259289979934692
C=C1C=C(C)CC(C(=O)Nc2ccc(NC(C)=O)cc2)=C1,2.448380708694458,0.8051968216896057,2.1723928451538086
C=C1C=C(C)C(C(=O)Nc2cccc(NC(C)=O)c2)=C1,2.3589117527008057,0.8049010634422302,2.081451654434204
CC(=O)NC1=CC(=Cc2cccc(C)c2)CN(C(=O)OC(C)(C)C)C1,3.5097646713256836,0.8048334717750549,2.3231730461120605
COc1ccc(NC(C)=O)cc1NC1=CC=CC1=O,1.9250744581222534,0.8047483563423157,2.0350027084350586
CC(=O)c1cccc(NC[C@@H]2CCC2(C)C)c1,3.0702123641967773,0.8046905398368835,2.776196241378784
Cc1cccc(C)c1NC(=O)c1ccccc1,3.450709104537964,0.8046716451644897,1.6754134893417358
C#Cc1cc(NC(C)=O)ccc1Nc1cccc(C)c1,3.4723474979400635,0.8046622276306152,2.050119161605835
CC(=O)Nc1ccc(N2C(=O)N=C(N)C(C)(C)C2=O)cc1,1.0691847801208496,0.8044952750205994,2.523509979248047
C[C]1CC(C)=C(C(=O)Nc2ccc(NC(C)=O)cc2)S1,2.5691027641296387,0.8044948577880859,2.216761589050293
C=C1C=Cc2ccc(-c3ccc(NC(C)=O)cn3)cc2C=C1,3.927532911300659,0.804456889629364,2.1173033714294434
Cc1cccc(NC(=O)c2ccccc2)c1C,3.562800407409668,0.8043292760848999,1.6659576892852783
Cc1cc(O)ncc1C(=O)Nc1ccccc1,2.422222375869751,0.8042384386062622,1.9675410985946655
CC(=O)Nc1cccc(NC(=O)C2=C(C)C=C[CH]2)c1,2.179745674133301,0.8042193651199341,2.0325255393981934
COc1ccc2c(c1)C(=O)N(CC(=O)N[C@H]1CC=C(C)C(C)=C1C)C2=O,1.9866868257522583,0.8041433691978455,2.6854114532470703
CC(=O)Nc1ccc(-c2ccccc2)c(C)c1,3.6470234394073486,0.8040297627449036,1.7085129022598267
Cc1ccc(C(=O)Nc2ccc(C(=O)N[C@H]3C=CC=CC3)cc2)cc1,3.8365707397460938,0.8039993047714233,2.5201611518859863
CC(=O)Nc1cc(F)cc2c(=O)c(C)c(C)[nH]c12,2.447176933288574,0.8037898540496826,2.3135366439819336
C=C1C=C(C(=O)Nc2ccc(NC(C)=O)cc2)CC1,1.94815194606781,0.8036786317825317,2.2107255458831787
C=C1C=Cc2ccccc2C(Nc2cccc(C(=O)OC)c2)=C1,3.712442398071289,0.8036723136901855,1.945718765258789
CC(=O)Nc1ccc(NC2=CC(C)=CC(=O)C2)cc1,1.8370263576507568,0.803513765335083,2.2070791721343994
CC(=O)Nc1ccc(C2=C(C)C(=O)C=CC2=O)cc1,2.043735980987549,0.8034989237785339,2.0349183082580566
CC(=O)Nc1ccc(NC2=C=C(C)SC=C2)cc1,2.6950604915618896,0.8033334612846375,2.293999671936035
CC(=O)Nc1ccc(-c2ccc(C)cc2)cc1,3.5138421058654785,0.8031420707702637,1.7180527448654175
C=CC12CCC(C(=O)Nc3cc(C)cc(C)c3)(CC1)C2,3.9617116451263428,0.8030272722244263,2.8736813068389893
CC(=O)Nc1ccc(NC(=O)[C]2C=CC=C2C)cc1,1.9261895418167114,0.8027885556221008,2.1406760215759277
CC(=O)Nc1ccc(-c2cccc(C)c2)cc1,3.565934181213379,0.80246502161026,1.699481725692749
CC1=CC(=O)C=C1C(=O)Nc1c(C)cccc1C,2.296865224838257,0.8023697137832642,2.2325243949890137
O=C1CC(=CC(=O)Nc2ccc(C(F)(F)F)cc2)C1,2.9288532733917236,0.8019111156463623,2.1924853324890137
CC(=O)Nc1cc(NC(C)=O)cc(C2=CC=CC2)c1,1.930663824081421,0.801079511642456,2.335305690765381
Cc1cccc(NC(=O)c2ncccc2C=O)c1,2.612323522567749,0.8010737299919128,2.1194727420806885
CC(=O)Nc1ccc(C(=O)Nc2cccc(N=C3CCCN3C)c2)cc1,3.012254238128662,0.8010735511779785,2.1875908374786377
C=C1CC(CCl)(C(=O)Nc2ccc(NC(C)=O)cc2)C1,2.7111408710479736,0.8009477853775024,2.251400947570801
Cc1cc(C)cc(NC(=O)c2ccccc2)c1,3.551382541656494,0.8008872270584106,1.6457912921905518
CC(=O)Nc1cccc(NC(=O)C2(C)C=CC=C2)c1,2.4103705883026123,0.8008677363395691,2.1073408126831055
C=C1C=C(C)CC(C(=O)Nc2ccc(Cl)cc2)=C1,3.6289114952087402,0.8008038401603699,2.1052615642547607
CC(=O)Nc1cncc(-c2ccccc2)c1,2.576263904571533,0.800595760345459,1.898603916168213
CC(=O)Nc1ccc(N2C(=O)C(=O)C(c3ccc(C)cc3)=C(C)C2=O)cc1,2.8609554767608643,0.8005850911140442,1.970167875289917
CC(=O)Nc1ccc(NC(C)=C2C=CC(=O)C=C2)cc1,2.1773600578308105,0.800362765789032,2.1874001026153564
C=C1C=C(C)C(=O)[C@@]1(C#N)C(=O)Nc1ccc(NC(C)=O)cc1,1.7651861906051636,0.8002301454544067,2.8018386363983154
C=C1C=C(Nc2ccc(NC(C)=O)cc2)C(C)(C)C1,2.8325557708740234,0.8001266717910767,2.2256522178649902
CC(=O)c1ccc(NC(=O)c2ccccc2)cc1,3.0471062660217285,0.8000020384788513,1.679958701133728
CC(=O)Nc1cc(N=C2C=C(C)C=CC2=O)ccc1C,2.5131354331970215,0.8000005483627319,2.4063165187835693
C=C1CC(Cc2ccc(Cl)cc2)(C(=O)Nc2cccc(NC(C)=O)c2)C1,4.390401840209961,0.7996888160705566,2.165318489074707
CC(=O)N[C@@H](C)CN(C)C(=O)c1ccccc1,1.8122379779815674,0.7996575832366943,2.391859769821167
Cc1ccc(C(=O)NNC(=O)c2csc(C(F)(F)F)c2)cc1C,3.718604803085327,0.7995045185089111,2.1935179233551025
CC(=O)Nc1ccc(NC(=O)C2=CCC=C2)cc1,1.641432523727417,0.799432098865509,2.047973394393921
Cc1ccc(NC(=O)c2ccc(NC(=O)C3=NN(C)C(=O)CC3)cc2)c(C)c1,2.7722055912017822,0.7994073033332825,2.2530531883239746
COc1cc(OC)cc(Oc2cccc(C)cc2=O)c1,3.1472535133361816,0.7994019985198975,1.9297635555267334
C=C(C)C(=O)Nc1cccc(NC(=O)c2ccc(F)cc2F)c1,3.2431552410125732,0.7991357445716858,2.052672863006592
Cc1ccnc(NC2=CC(=O)CC(C)(C)C2)c1,2.5281906127929688,0.7990007400512695,2.6076292991638184
CC(=O)Nc1ccc(NC(=O)CN2C(=O)C(C)=C(C)C2=O)c(F)c1,1.0727652311325073,0.7988228797912598,2.15134596824646
CC(=O)Nc1ccc(N2C(=O)CC(C)=C2C)cc1,1.9769831895828247,0.7987374663352966,2.0126891136169434
CC1=CC[C@@H](NC(=O)c2cncc(C)c2)C(C)=C1,2.587088108062744,0.7982702255249023,2.997896194458008
O=C(Nc1cccc(Cl)c1)c1ccccc1,3.7056946754455566,0.7977811694145203,1.6364060640335083
C=CCN(CC=C)C(=O)c1cnc2[nH]c(=O)n(C)c2c1,1.1137380599975586,0.7968354225158691,2.609752655029297
C=C1C=CN(c2ccc(NC(C)=O)cc2)C(C)=C1,2.686187744140625,0.796743631362915,2.037956953048706
Cc1cc(C)c(C)c(NC(=O)c2ccccc2)c1,3.87772274017334,0.7966722846031189,1.7532681226730347
C=C1C(C)=C(C)C(=O)N1CC(=O)Nc1c(C)ccc(F)c1C(=O)OC,1.789086937904358,0.7962987422943115,2.091810703277588
Cc1cc(C(=O)Nc2ccccc2)ccc1O,2.803170919418335,0.7961859107017517,1.6961398124694824
CC1(C)CC=C(Nc2ccccc2C(=O)O)C1=O,1.2900948524475098,0.7961342334747314,2.191451072692871
CC1=CC=C(NC(=O)c2cccc(C)c2C)CC1,3.1644065380096436,0.7960255146026611,2.1398439407348633
C=C1CC(C)(NCc2ccc(NC(C)=O)cc2)C1,2.257227659225464,0.7954885959625244,2.141847610473633
C=C(C)C(=O)Nc1ccccc1NC(=O)c1ccccc1,2.686310291290283,0.7949700951576233,1.9241323471069336
C=C1C=C(C(=O)Nc2ccc(C(=O)O)cc2)C(=C)C1,1.5329927206039429,0.7946999073028564,2.151536464691162
O=C(Nc1ccc(Cl)cc1)c1ccccc1,3.6015610694885254,0.7946693301200867,1.6003291606903076
CC(=O)Nc1ccccc1NC(=O)C1=CN=C(C)C(=O)C1,1.1996718645095825,0.7941700220108032,2.5176267623901367
CC(=O)Nc1ccc(NC2=CC=C(C)CC2)cc1,2.459115505218506,0.7939103245735168,1.9911118745803833
Cc1cccc(N(C)C(=O)c2ccc(=O)n(C)c2)c1,2.3656558990478516,0.7932918071746826,2.114845037460327
Cc1ccc(C(=O)Nc2ccccc2F)[nH]1,2.324518918991089,0.7929621934890747,2.0421364307403564
CC(=O)Nc1ccc(NC2=C=C=C(Cl)C=C2)cc1,2.877206325531006,0.7928120493888855,1.9999969005584717
Cc1ccc(NC(=O)C2C=CC=CC=C2)c(C)c1,3.308638572692871,0.7925484776496887,2.1656718254089355
O=C(Nc1cccc(Br)c1)c1ccc(Br)cc1,4.4090800285339355,0.7924299836158752,1.7560898065567017
C=CCn1ccc2cc(NC(=O)C(F)(F)F)ccc2c1=O,2.9509212970733643,0.7924085855484009,2.245922327041626
CCC(=O)N1CCCCC[C@H]1CNC(=O)C1=CCC(=O)CC1,1.8421225547790527,0.7923792600631714,3.0364439487457275
CC(=O)Nc1ccc(N2C(=O)C(C)=C(C)C2=O)cc1,1.5141453742980957,0.79185950756073,2.0257136821746826
O=C(Nc1ccccc1)[C@H]1C[C@H]1C(F)(F)F,2.9034390449523926,0.7917976379394531,2.8367326259613037
CC(=O)Nc1ccc(N2C(=O)C=C3C=CC=C3C2=O)cc1,1.7627753019332886,0.7917830944061279,2.3443796634674072
CC(=O)Nc1cc(-c2nnc(-c3ccc(C)cc3)o2)nn1C,2.4564762115478516,0.7917471528053284,2.3305652141571045
Cc1c(C(=O)O)ccnc1NC(=O)C1=CC=CC1,1.018171787261963,0.7915381193161011,2.662571907043457
CC(=O)Nc1ccc(NC2=C(C)C=CC2=O)cc1,2.0041139125823975,0.7915180325508118,2.0710654258728027
CC(=O)Nc1ccc(NC(=O)C2C=CC=C2)cc1,1.777658224105835,0.7913782596588135,2.224755048751831
Cc1cc(C)c(C(=O)NC2=CC=CCC2=O)c(O)n1,1.5437395572662354,0.7911489605903625,2.60528826713562
CC(=O)Nc1ccc(N=c2ccc(C)c(C)s2)cc1,3.8200438022613525,0.7911428213119507,2.161079168319702
CC(=O)Nc1ccc(C2=CC(=O)C=C(C)C2)cc1,2.6376452445983887,0.7910610437393188,2.2825276851654053
CC1=CC(=O)C=C1NC(=O)c1cc(C)ccn1,1.3105524778366089,0.7909752130508423,2.474308729171753
Cc1ccc(NC(=O)C(=O)Nc2ccccc2)nc1,1.9370580911636353,0.790847659111023,2.061302423477173
CC(=O)Nc1ccc(NC2=CC(=O)CC=C2)cc1,2.023387908935547,0.7906609773635864,2.0154612064361572
CC(=O)Nc1ccc(N2CC=C(C)CC2)cc1,2.3627254962921143,0.7905797958374023,2.033665895462036
CC1=C(C(=O)Nc2ccc(N=c3cc[nH]cc3C#N)cc2)CCO1,2.657412528991699,0.7905235290527344,2.659142017364502
Cc1ccc(C(=O)Nc2ccc(NC(=O)CN3C(=O)C=CC3=O)cc2C)o1,1.873458743095398,0.790370762348175,2.2479608058929443
C=C1C(C)=C(C)C(=O)N1C[C@H](C)NC(=O)c1cnn[nH]1,0.2522898018360138,0.7898248434066772,3.0877933502197266
CC(=O)Nc1ccc(C2=CC(=O)CCC2)cc1,2.2120256423950195,0.7893303036689758,2.0992400646209717
CC(=O)Nc1ccc(N=C2C=CC(C)(C)C=C2)cc1,3.2103607654571533,0.7892584800720215,2.484623670578003
C=CCN(C1=CC(=O)CCC1)c1ccccc1NC(C)=O,2.794347047805786,0.7891607880592346,2.3120405673980713
CC(=O)Nc1ccccc1NC(=O)C1C=CC=C1,1.7332030534744263,0.7889791131019592,2.2403860092163086
C=C(C)C(=O)Nc1ccc2nc(C)ccc2c1,3.0205159187316895,0.7889021039009094,2.1313891410827637
Cc1cccc(-c2ccccc2)c1C(=O)O,2.5231902599334717,0.7885652184486389,1.9922341108322144
CC(=O)Nc1ccc(NC2=CC(=O)C=C(C)C2)cc1,2.006270170211792,0.7884611487388611,2.2936720848083496
CC(=O)Nc1ccc(NC2=CC(=O)C=CC2)cc1,1.7855429649353027,0.7878738641738892,2.195014715194702
CC1=CC=C(C(=O)Nc2nnc(CNC(=O)OC(C)(C)C)s2)C=CC=C1,2.9117822647094727,0.7878738045692444,2.5284035205841064
CC(=O)Nc1ccc(N=c2scc(C3=CC(=O)C[C@@H](C)C3)n2[C@H]2C[C@H]2C)cc1,4.150976657867432,0.7878261804580688,3.771502733230591
Cc1cccc(C(=O)Nc2ccccc2)c1,3.284728765487671,0.7876330018043518,1.6229674816131592
C=C1C=C(C)CC(Nc2ccc(NC(C)=O)cc2)=C1,2.6552882194519043,0.787578821182251,2.0022597312927246
C=C1C=CC(=O)C=C1Nc1cccc(NC(C)=O)c1,2.104342460632324,0.7875027656555176,2.200582265853882
C=C1C=C(C)CC(Nc2ccccc2NC(C)=O)=C1,2.55735182762146,0.7874993681907654,2.0355489253997803
COC(=O)c1ccc(NC(=O)C2C=CC=C2)cn1,1.5700169801712036,0.7874845266342163,2.4691359996795654
C=C1C=CC(Nc2ccc(NC(C)=O)cc2)=CC1=O,2.274956464767456,0.7868248224258423,2.1552371978759766
CC(=O)Nc1ccc(NC(=O)C2=CC(=O)C=C2)cc1,1.4560385942459106,0.7867699861526489,2.1113088130950928
Cc1cccc(NC(=O)c2ccccc2)c1,3.2733118534088135,0.7867679595947266,1.6083450317382812
CC(=O)Nc1ccc(N=c2c(=O)ccc2=O)cc1,1.9481183290481567,0.7866446375846863,2.214043140411377
CC1=C(C)C(Nc2cc(C=O)ccc2C)=CC1=O,2.1602344512939453,0.7865642309188843,2.2933247089385986
CC(=O)Nc1ccc(NC(=O)N=c2ccc(C)c(C)cc2)cc1,3.1901588439941406,0.7861349582672119,2.1484789848327637
O=C(Nc1ccc(F)cc1O)C1=CCC=CC=C1,2.06378173828125,0.7860797047615051,2.2105066776275635
CC(=O)Nc1ccc(NCC2C=CC=C2)cc1,2.2174453735351562,0.7856224775314331,2.186753511428833
C=C1C=CCN(c2ccc(NC(C)=O)cc2)C1,2.5419421195983887,0.78548663854599,2.0040037631988525
CC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.0964162349700928,0.7854164838790894,2.0158894062042236
Cc1ccc(C(=O)Nc2ccccc2)cc1,3.2273449897766113,0.7853056192398071,1.531281590461731
CC(=O)Nc1ccccc1C1=CC(=O)C=C(C)C1,2.3051252365112305,0.7849705815315247,2.3295657634735107
C=C1C=C(C(=O)Nc2ccc(C)cc2)C(C)(C)C1,3.3443009853363037,0.7848283648490906,2.114196538925171
CC(C)c1cc(NC(=O)c2cnc3ccccc3c2F)on1,3.6308369636535645,0.7844189405441284,2.2794530391693115
CC(=O)Nc1ccc(C2=CC(=O)CC2)cc1C,2.2113401889801025,0.7842646241188049,2.1800873279571533
O=C(Nc1ccc(N=c2cccccc2)cc1)C(F)F,3.7289018630981445,0.7839913964271545,2.2993860244750977
Cc1cc(NC(=O)c2ccccc2)cn(C)c1=O,2.1282553672790527,0.7837256193161011,1.9718999862670898
O=C(Nc1ccc(NC(=O)C2C=CC=CC=C2)cc1)C1C=CC=CC=C1,3.1922831535339355,0.7835768461227417,2.3363189697265625
C=C1C=C(Nc2ccc(NC(C)=O)cc2)C=C1C,2.7891592979431152,0.7833719253540039,2.0407285690307617
CC(=O)Nc1ccc(NC2=CC=CSC2)cc1,2.588667869567871,0.7832382321357727,2.2683298587799072
CC(=O)Nc1cc(Br)cc(Br)c1,3.7600622177124023,0.7832226753234863,2.1954445838928223
CC(=O)Nc1ccc(C2=CC(C)=CC2=O)cc1,2.1278903484344482,0.7831949591636658,2.14520263671875
CC(=O)N1N=C(c2ccc(C)cc2)CC(=O)C1=NNc1cccc(C)c1,2.824442148208618,0.7831234335899353,2.566397190093994
COC(=O)c1ccc(-c2ccc(NC(=O)C[C@@H]3C=CSC3)cc2)c(C)c1,4.189886093139648,0.7830237150192261,2.717099666595459
Cc1ccc(NC(=O)c2ccccc2)cc1,3.2296142578125,0.7828957438468933,1.548366904258728
CC(=O)Nc1ccc(-c2ccccc2)cc1,3.1938376426696777,0.7828423380851746,1.6476386785507202
Cc1ccc(C2=CCN(C(=O)c3ccccc3)C=C2)cn1,3.3688197135925293,0.7825647592544556,2.0016517639160156
CC(=O)Nc1ccc(N2C(=O)C(C)=C(C#N)C2=O)cc1,1.294814944267273,0.7825590968132019,2.1713733673095703
CC(=O)Nc1ccc(C2=CC(=O)C=C(C)C2=O)cc1,1.8490070104599,0.7822394967079163,2.3183505535125732
C=C1C=CCC(Nc2cccc(C)c2C(=O)O)=C1,1.5755250453948975,0.7821640372276306,2.2868845462799072
Cc1ccc(C)c(NC(=O)c2ccccc2)c1,3.5730538368225098,0.7819962501525879,1.6856248378753662
CC(=O)c1ccccc1NC(=O)C1=CC=CC1,2.1850504875183105,0.7818110585212708,2.163271903991699
